date,city,temp_max,temp_min,temp_avg,precipitation_sum
2021-05-12,Moscow,23.4,8.6,15.0,1.0
2021-05-13,Moscow,18.9,7.2,13.3,0.1
2021-05-14,Moscow,22.4,7.5,15.0,0.7
2021-05-15,Moscow,22.8,13.4,17.4,0.8
2021-05-16,Moscow,23.1,11.5,16.8,1.9
2021-05-17,Moscow,28.2,10.1,20.0,0.0
2021-05-18,Moscow,29.0,16.0,22.1,0.0
2021-05-19,Moscow,24.1,16.0,21.0,0.5
2021-05-20,Moscow,19.9,12.5,16.3,0.8
2021-05-21,Moscow,16.4,12.1,13.8,0.4
2021-05-22,Moscow,20.1,6.1,14.3,0.1
2021-05-23,Moscow,22.3,10.1,16.0,0.0
2021-05-24,Moscow,20.0,9.2,14.8,0.0
2021-05-25,Moscow,20.3,8.3,14.8,0.0
2021-05-26,Moscow,23.6,9.2,17.6,0.5
2021-05-27,Moscow,20.3,14.7,16.8,11.3
2021-05-28,Moscow,22.0,14.1,17.7,1.2
2021-05-29,Moscow,19.0,11.4,15.2,14.1
2021-05-30,Moscow,13.9,8.2,11.3,0.0
2021-05-31,Moscow,12.9,6.2,9.9,0.0
2021-06-01,Moscow,17.1,5.0,11.6,0.0
2021-06-02,Moscow,19.4,7.1,14.1,0.0
2021-06-03,Moscow,21.5,8.8,14.8,0.0
2021-06-04,Moscow,22.4,10.6,16.6,0.0
2021-06-05,Moscow,23.0,10.5,17.5,0.0
2021-06-06,Moscow,24.0,11.4,17.8,1.2
2021-06-07,Moscow,22.7,12.4,18.0,2.3
2021-06-08,Moscow,21.9,12.2,17.4,5.6
2021-06-09,Moscow,19.7,13.9,17.0,5.6
2021-06-10,Moscow,17.0,13.5,15.2,8.3
2021-06-11,Moscow,18.8,12.3,15.5,11.2
2021-06-12,Moscow,21.4,14.2,17.7,1.7
2021-06-13,Moscow,23.4,12.6,18.7,3.6
2021-06-14,Moscow,25.8,13.1,20.0,3.0
2021-06-15,Moscow,25.1,14.6,20.6,0.2
2021-06-16,Moscow,23.2,14.8,19.5,0.1
2021-06-17,Moscow,24.2,11.0,18.6,0.0
2021-06-18,Moscow,25.3,13.5,20.1,0.0
2021-06-19,Moscow,27.7,14.1,21.9,0.0
2021-06-20,Moscow,29.3,15.0,23.5,0.0
2021-06-21,Moscow,30.4,17.7,25.0,0.0
2021-06-22,Moscow,32.5,17.3,26.3,0.0
2021-06-23,Moscow,33.4,19.6,28.0,0.0
2021-06-24,Moscow,33.2,19.5,28.1,0.0
2021-06-25,Moscow,32.3,21.5,27.6,0.9
2021-06-26,Moscow,32.2,19.0,27.1,0.0
2021-06-27,Moscow,31.9,20.6,26.8,0.9
2021-06-28,Moscow,30.1,19.5,24.6,7.1
2021-06-29,Moscow,22.7,16.8,19.9,1.6
2021-06-30,Moscow,22.4,14.5,18.3,1.1
2021-07-01,Moscow,23.1,17.0,19.9,4.2
2021-07-02,Moscow,22.2,16.3,19.4,1.1
2021-07-03,Moscow,21.6,14.5,18.8,0.0
2021-07-04,Moscow,22.3,15.1,18.9,0.2
2021-07-05,Moscow,25.4,15.1,20.8,0.0
2021-07-06,Moscow,27.1,14.8,21.5,0.0
2021-07-07,Moscow,28.0,13.5,22.2,0.0
2021-07-08,Moscow,29.6,15.0,23.9,0.0
2021-07-09,Moscow,31.4,17.0,25.4,0.0
2021-07-10,Moscow,32.5,19.3,26.2,0.1
2021-07-11,Moscow,31.3,20.6,26.5,0.0
2021-07-12,Moscow,30.9,17.8,25.4,0.0
2021-07-13,Moscow,32.0,17.6,26.4,0.0
2021-07-14,Moscow,33.1,19.8,27.4,0.0
2021-07-15,Moscow,31.8,19.3,25.0,0.3
2021-07-16,Moscow,31.9,19.5,26.5,0.0
2021-07-17,Moscow,30.6,20.4,25.7,1.8
2021-07-18,Moscow,30.2,18.8,25.1,0.1
2021-07-19,Moscow,29.2,19.4,24.7,0.0
2021-07-20,Moscow,26.1,18.5,22.8,0.0
2021-07-21,Moscow,24.4,14.8,20.0,0.0
2021-07-22,Moscow,22.3,13.6,18.2,0.0
2021-07-23,Moscow,21.5,13.2,17.8,1.1
2021-07-24,Moscow,21.2,12.5,17.1,0.5
2021-07-25,Moscow,23.3,11.6,18.4,0.3
2021-07-26,Moscow,26.1,13.9,20.7,0.0
2021-07-27,Moscow,28.2,14.0,22.2,0.0
2021-07-28,Moscow,24.4,15.4,19.9,6.2
2021-07-29,Moscow,25.3,17.8,21.3,7.2
2021-07-30,Moscow,23.9,17.7,20.8,9.9
2021-07-31,Moscow,25.3,16.7,20.9,0.2
2021-08-01,Moscow,24.7,13.9,20.4,3.0
2021-08-02,Moscow,29.1,17.0,23.5,2.6
2021-08-03,Moscow,22.9,16.1,20.4,0.2
2021-08-04,Moscow,22.4,13.0,18.0,0.0
2021-08-05,Moscow,23.2,11.6,17.5,0.2
2021-08-06,Moscow,23.3,15.0,19.0,4.1
2021-08-07,Moscow,28.0,16.8,22.6,1.8
2021-08-08,Moscow,25.3,18.0,21.6,2.0
2021-08-09,Moscow,28.1,16.3,22.1,0.0
2021-08-10,Moscow,27.9,18.2,22.7,9.5
2021-08-11,Moscow,22.7,19.3,20.3,22.5
2021-08-12,Moscow,22.8,17.5,19.5,20.9
2021-08-13,Moscow,21.9,14.9,18.0,0.2
2021-08-14,Moscow,24.0,12.7,18.5,0.3
2021-08-15,Moscow,25.5,13.6,19.7,0.0
2021-08-16,Moscow,27.5,15.2,21.4,0.2
2021-08-17,Moscow,28.9,16.8,22.6,0.0
2021-08-18,Moscow,28.7,17.5,22.9,0.9
2021-08-19,Moscow,23.8,17.2,20.3,1.6
2021-08-20,Moscow,24.6,13.7,19.5,0.0
2021-08-21,Moscow,19.5,16.5,18.0,6.6
2021-08-22,Moscow,20.3,13.8,16.7,0.5
2021-08-23,Moscow,19.8,10.9,15.5,0.0
2021-08-24,Moscow,19.3,9.7,14.9,0.1
2021-08-25,Moscow,18.2,7.2,13.9,0.0
2021-08-26,Moscow,21.0,13.4,16.8,2.7
2021-08-27,Moscow,22.4,15.1,17.9,3.4
2021-08-28,Moscow,20.7,13.6,16.6,0.0
2021-08-29,Moscow,22.9,13.3,17.8,0.1
2021-08-30,Moscow,24.3,14.8,18.8,6.0
2021-08-31,Moscow,25.7,16.1,20.0,0.3
2021-09-01,Moscow,19.3,13.6,16.7,13.7
2021-09-02,Moscow,15.0,8.7,12.0,0.2
2021-09-03,Moscow,12.6,5.4,9.2,5.8
2021-09-04,Moscow,11.7,5.8,8.1,2.5
2021-09-05,Moscow,10.4,4.4,7.4,1.1
2021-09-06,Moscow,11.9,3.5,7.8,0.1
2021-09-07,Moscow,13.3,5.5,10.2,1.8
2021-09-08,Moscow,14.6,10.7,12.9,1.2
2021-09-09,Moscow,18.3,13.0,15.3,0.8
2021-09-10,Moscow,19.8,13.0,15.8,0.8
2021-09-11,Moscow,18.3,10.0,14.2,0.0
2021-09-12,Moscow,21.2,13.8,17.3,0.1
2021-09-13,Moscow,22.4,14.1,17.6,0.0
2021-09-14,Moscow,15.4,10.4,12.3,0.0
2021-09-15,Moscow,12.5,7.3,9.7,0.0
2021-09-16,Moscow,9.6,4.5,7.6,0.1
2021-09-17,Moscow,8.4,4.5,6.7,0.2
2021-09-18,Moscow,10.9,1.2,6.4,0.0
2021-09-19,Moscow,9.1,4.5,6.6,3.5
2021-09-20,Moscow,7.0,4.9,5.8,13.2
2021-09-21,Moscow,7.6,5.8,6.5,14.6
2021-09-22,Moscow,8.3,4.8,6.6,6.0
2021-09-23,Moscow,11.0,3.6,8.1,6.2
2021-09-24,Moscow,11.4,5.9,8.5,0.5
2021-09-25,Moscow,11.4,5.4,8.4,6.4
2021-09-26,Moscow,11.8,8.2,9.5,7.1
2021-09-27,Moscow,10.9,7.3,8.9,0.8
2021-09-28,Moscow,10.4,3.0,7.4,0.1
2021-09-29,Moscow,10.2,0.1,5.5,0.0
2021-09-30,Moscow,7.9,4.6,6.1,0.0
2021-10-01,Moscow,8.2,3.5,5.7,0.0
2021-10-02,Moscow,9.4,3.2,6.0,0.0
2021-10-03,Moscow,10.2,1.5,5.4,0.0
2021-10-04,Moscow,10.7,1.0,5.8,0.0
2021-10-05,Moscow,9.4,4.6,7.1,0.0
2021-10-06,Moscow,11.9,2.7,6.9,0.0
2021-10-07,Moscow,10.9,-0.6,4.2,0.0
2021-10-08,Moscow,11.8,-2.2,3.8,0.0
2021-10-09,Moscow,12.4,-1.8,4.1,0.0
2021-10-10,Moscow,13.2,0.2,5.0,0.0
2021-10-11,Moscow,12.5,-1.4,4.8,0.0
2021-10-12,Moscow,12.8,2.6,6.9,0.0
2021-10-13,Moscow,13.8,5.1,8.9,0.5
2021-10-14,Moscow,8.6,6.8,7.8,11.2
2021-10-15,Moscow,8.4,4.9,6.6,9.1
2021-10-16,Moscow,11.0,5.0,8.6,0.6
2021-10-17,Moscow,7.9,3.5,5.3,0.0
2021-10-18,Moscow,7.3,1.5,4.5,2.2
2021-10-19,Moscow,5.1,1.0,3.1,0.5
2021-10-20,Moscow,3.5,-1.7,1.6,3.0
2021-10-21,Moscow,13.1,4.3,10.1,2.9
2021-10-22,Moscow,12.7,6.3,10.3,0.5
2021-10-23,Moscow,8.7,2.4,5.9,0.0
2021-10-24,Moscow,4.5,-0.1,2.7,0.6
2021-10-25,Moscow,2.9,-3.6,0.2,0.0
2021-10-26,Moscow,7.0,-0.5,2.8,0.0
2021-10-27,Moscow,6.2,2.3,4.3,0.1
2021-10-28,Moscow,10.1,2.1,6.6,0.9
2021-10-29,Moscow,9.0,1.3,5.3,0.5
2021-10-30,Moscow,11.9,6.8,8.7,0.0
2021-10-31,Moscow,7.3,4.5,5.7,0.0
2021-11-01,Moscow,9.2,0.3,4.4,0.0
2021-11-02,Moscow,4.6,-0.2,2.1,0.0
2021-11-03,Moscow,7.1,2.1,4.4,1.7
2021-11-04,Moscow,9.1,3.8,7.0,4.0
2021-11-05,Moscow,11.9,3.8,8.7,4.9
2021-11-06,Moscow,11.9,6.0,8.1,0.4
2021-11-07,Moscow,7.0,3.7,5.5,3.7
2021-11-08,Moscow,6.5,4.4,5.5,2.3
2021-11-09,Moscow,2.8,-3.0,-0.2,2.8
2021-11-10,Moscow,0.8,-4.9,-1.8,0.0
2021-11-11,Moscow,2.1,-0.6,1.2,4.3
2021-11-12,Moscow,5.5,0.2,2.3,4.6
2021-11-13,Moscow,4.5,2.5,3.7,0.6
2021-11-14,Moscow,2.0,-1.1,0.9,1.4
2021-11-15,Moscow,1.2,-2.0,-0.6,0.2
2021-11-16,Moscow,0.6,-2.5,-1.1,0.0
2021-11-17,Moscow,0.1,-2.8,-1.1,0.0
2021-11-18,Moscow,0.0,-2.0,-1.0,0.4
2021-11-19,Moscow,2.5,0.3,1.2,0.9
2021-11-20,Moscow,1.8,0.2,1.1,8.1
2021-11-21,Moscow,2.4,-1.3,0.7,1.9
2021-11-22,Moscow,-0.9,-4.0,-2.4,0.2
2021-11-23,Moscow,-1.7,-6.1,-4.3,0.0
2021-11-24,Moscow,1.4,-7.6,-4.0,2.3
2021-11-25,Moscow,2.2,0.4,1.5,0.4
2021-11-26,Moscow,2.3,-0.3,1.4,0.5
2021-11-27,Moscow,2.3,-0.4,1.3,3.3
2021-11-28,Moscow,3.9,-1.1,2.4,0.8
2021-11-29,Moscow,4.5,-0.3,3.0,2.1
2021-11-30,Moscow,7.0,-3.0,2.0,19.8
2021-12-01,Moscow,-2.1,-8.8,-4.0,6.9
2021-12-02,Moscow,-0.1,-9.6,-5.4,2.7
2021-12-03,Moscow,1.5,-0.2,0.8,6.8
2021-12-04,Moscow,-0.3,-7.9,-3.5,0.2
2021-12-05,Moscow,-2.1,-6.8,-3.9,2.1
2021-12-06,Moscow,-2.9,-4.9,-4.0,1.0
2021-12-07,Moscow,0.1,-5.4,-2.0,9.1
2021-12-08,Moscow,-1.2,-9.7,-6.4,0.3
2021-12-09,Moscow,-10.2,-14.7,-12.3,0.4
2021-12-10,Moscow,-12.0,-16.0,-13.9,0.0
2021-12-11,Moscow,-10.5,-16.1,-14.2,0.0
2021-12-12,Moscow,-3.2,-10.6,-6.5,0.2
2021-12-13,Moscow,-2.2,-3.9,-2.8,4.2
2021-12-14,Moscow,-2.6,-5.1,-4.0,6.3
2021-12-15,Moscow,-1.4,-5.8,-3.8,0.4
2021-12-16,Moscow,1.3,-1.9,-0.3,3.5
2021-12-17,Moscow,1.4,-0.6,0.4,0.6
2021-12-18,Moscow,-0.5,-3.4,-1.8,0.5
2021-12-19,Moscow,0.0,-4.0,-2.0,5.8
2021-12-20,Moscow,-4.1,-15.3,-9.0,2.4
2021-12-21,Moscow,-16.2,-19.6,-18.0,0.6
2021-12-22,Moscow,-20.8,-25.6,-23.3,0.2
2021-12-23,Moscow,-10.7,-23.1,-14.5,0.1
2021-12-24,Moscow,-10.2,-14.8,-11.9,0.4
2021-12-25,Moscow,-6.5,-14.4,-10.9,3.3
2021-12-26,Moscow,-5.9,-15.3,-9.5,1.6
2021-12-27,Moscow,-8.7,-15.7,-12.5,0.2
2021-12-28,Moscow,-9.9,-16.7,-13.9,0.1
2021-12-29,Moscow,-10.9,-15.7,-13.4,0.0
2021-12-30,Moscow,-8.6,-15.4,-11.1,0.0
2021-12-31,Moscow,-3.1,-8.5,-6.4,1.6
2022-01-01,Moscow,-0.8,-3.9,-1.9,2.2
2022-01-02,Moscow,-3.8,-12.3,-7.4,0.0
2022-01-03,Moscow,-8.3,-14.6,-9.8,0.0
2022-01-04,Moscow,-7.7,-10.5,-9.2,0.1
2022-01-05,Moscow,-5.4,-11.1,-7.9,5.0
2022-01-06,Moscow,0.4,-4.3,-1.0,1.2
2022-01-07,Moscow,-0.5,-7.9,-4.8,0.6
2022-01-08,Moscow,-3.9,-9.9,-7.0,0.3
2022-01-09,Moscow,-3.7,-6.5,-5.5,3.9
2022-01-10,Moscow,-6.4,-8.9,-7.2,4.9
2022-01-11,Moscow,-7.1,-13.0,-10.3,0.3
2022-01-12,Moscow,-12.5,-17.4,-15.2,0.1
2022-01-13,Moscow,-2.0,-19.0,-13.4,1.2
2022-01-14,Moscow,1.7,-2.1,0.2,1.9
2022-01-15,Moscow,-2.0,-3.6,-2.6,1.4
2022-01-16,Moscow,-3.2,-7.1,-5.1,0.0
2022-01-17,Moscow,-1.9,-5.9,-3.4,3.2
2022-01-18,Moscow,-1.9,-9.7,-4.5,2.8
2022-01-19,Moscow,-6.1,-12.0,-9.1,0.1
2022-01-20,Moscow,-2.8,-5.7,-3.7,1.4
2022-01-21,Moscow,-3.0,-7.4,-5.0,4.0
2022-01-22,Moscow,-4.1,-7.5,-5.4,2.2
2022-01-23,Moscow,-4.5,-7.5,-5.4,0.3
2022-01-24,Moscow,-7.3,-11.8,-8.8,0.0
2022-01-25,Moscow,-8.0,-10.7,-9.4,0.7
2022-01-26,Moscow,-4.2,-9.2,-6.8,2.0
2022-01-27,Moscow,-6.9,-12.0,-9.4,0.0
2022-01-28,Moscow,-5.7,-8.8,-7.2,1.6
2022-01-29,Moscow,-5.4,-7.9,-6.3,3.0
2022-01-30,Moscow,-3.3,-6.4,-4.7,1.4
2022-01-31,Moscow,-1.6,-4.1,-2.9,4.5
2022-02-01,Moscow,-1.0,-5.7,-2.9,1.4
2022-02-02,Moscow,-3.4,-6.6,-4.7,0.1
2022-02-03,Moscow,-5.8,-8.7,-6.9,1.1
2022-02-04,Moscow,-6.0,-11.0,-7.7,0.9
2022-02-05,Moscow,-8.2,-12.0,-9.6,0.0
2022-02-06,Moscow,-6.8,-11.7,-8.6,2.8
2022-02-07,Moscow,-0.7,-7.8,-2.8,2.4
2022-02-08,Moscow,1.1,-1.6,-0.3,0.3
2022-02-09,Moscow,-0.8,-5.2,-2.4,0.4
2022-02-10,Moscow,1.1,-2.1,-0.8,1.2
2022-02-11,Moscow,0.7,-3.2,-1.1,0.2
2022-02-12,Moscow,-0.8,-5.2,-2.5,0.0
2022-02-13,Moscow,0.7,-4.0,-1.2,0.0
2022-02-14,Moscow,-0.1,-3.5,-2.1,0.0
2022-02-15,Moscow,0.6,-4.7,-2.7,0.0
2022-02-16,Moscow,-0.7,-6.1,-3.6,0.0
2022-02-17,Moscow,1.8,-2.8,0.1,2.5
2022-02-18,Moscow,2.5,-2.5,0.8,3.3
2022-02-19,Moscow,2.0,-3.3,-0.4,3.3
2022-02-20,Moscow,1.4,-1.7,0.5,2.5
2022-02-21,Moscow,1.1,-2.9,-0.7,2.5
2022-02-22,Moscow,3.2,1.0,1.8,3.4
2022-02-23,Moscow,1.3,-3.7,0.1,0.7
2022-02-24,Moscow,-0.0,-5.5,-2.1,0.2
2022-02-25,Moscow,1.9,-6.3,-2.7,0.0
2022-02-26,Moscow,1.7,-5.0,-1.0,0.1
2022-02-27,Moscow,-0.8,-6.9,-3.3,0.0
2022-02-28,Moscow,0.2,-9.4,-5.4,0.0
2022-03-01,Moscow,1.2,-13.2,-6.9,0.0
2022-03-02,Moscow,1.8,-11.2,-5.2,0.0
2022-03-03,Moscow,2.6,-9.8,-4.6,0.0
2022-03-04,Moscow,-1.7,-7.4,-4.1,0.0
2022-03-05,Moscow,-0.8,-5.1,-2.3,0.3
2022-03-06,Moscow,-1.0,-9.4,-4.5,0.0
2022-03-07,Moscow,-0.3,-3.2,-1.9,1.2
2022-03-08,Moscow,-2.7,-8.6,-5.2,2.3
2022-03-09,Moscow,-6.4,-14.7,-11.2,0.0
2022-03-10,Moscow,-5.5,-16.3,-11.5,0.0
2022-03-11,Moscow,-1.1,-15.6,-9.1,0.0
2022-03-12,Moscow,-1.3,-10.6,-5.0,0.9
2022-03-13,Moscow,1.7,-10.5,-3.0,0.0
2022-03-14,Moscow,2.8,-4.2,0.5,0.4
2022-03-15,Moscow,0.4,-8.9,-4.7,0.0
2022-03-16,Moscow,-1.0,-13.6,-7.5,0.0
2022-03-17,Moscow,-0.0,-13.6,-7.7,0.0
2022-03-18,Moscow,2.9,-12.6,-5.2,0.0
2022-03-19,Moscow,4.9,-9.2,-2.8,0.0
2022-03-20,Moscow,6.0,-5.6,-0.1,0.0
2022-03-21,Moscow,6.8,-2.7,1.6,0.0
2022-03-22,Moscow,8.8,-5.7,0.8,0.0
2022-03-23,Moscow,9.5,-6.0,0.0,0.0
2022-03-24,Moscow,10.9,-5.5,1.1,0.0
2022-03-25,Moscow,8.0,-3.9,1.6,0.2
2022-03-26,Moscow,5.1,-0.4,2.6,3.2
2022-03-27,Moscow,-0.8,-6.0,-3.0,1.4
2022-03-28,Moscow,3.0,-8.0,-3.5,6.6
2022-03-29,Moscow,1.1,-5.1,-0.5,0.5
2022-03-30,Moscow,-0.3,-9.3,-4.4,0.1
2022-03-31,Moscow,2.0,-8.9,-2.4,1.3
2022-04-01,Moscow,3.5,-1.7,0.3,0.1
2022-04-02,Moscow,0.9,-1.9,-0.7,9.8
2022-04-03,Moscow,1.5,-4.7,-1.2,5.2
2022-04-04,Moscow,2.6,-10.1,-3.4,0.0
2022-04-05,Moscow,2.9,-5.2,-0.8,0.4
2022-04-06,Moscow,2.5,-3.3,0.2,2.8
2022-04-07,Moscow,5.5,-3.9,1.5,2.4
2022-04-08,Moscow,14.5,3.5,8.2,0.5
2022-04-09,Moscow,10.9,4.1,7.8,4.3
2022-04-10,Moscow,8.3,4.5,6.5,6.1
2022-04-11,Moscow,4.9,2.1,3.7,8.3
2022-04-12,Moscow,11.9,1.6,5.4,4.9
2022-04-13,Moscow,7.5,1.4,4.6,0.0
2022-04-14,Moscow,10.4,-0.0,5.1,0.0
2022-04-15,Moscow,9.9,-0.4,5.3,2.1
2022-04-16,Moscow,5.0,0.8,3.0,3.7
2022-04-17,Moscow,6.4,-1.1,2.5,0.0
2022-04-18,Moscow,10.3,-2.2,4.2,0.0
2022-04-19,Moscow,13.8,1.6,7.5,0.0
2022-04-20,Moscow,14.1,3.6,8.8,0.0
2022-04-21,Moscow,7.6,3.0,6.5,7.3
2022-04-22,Moscow,11.6,1.6,6.7,0.0
